Customer,TermsCode,CustomerName,Address,Cityline,Contact,Phone,DiscountType,SalesCode,DateLastActive,Taxable,SalesTaxExemptNo,InvoiceTaxExemptNo,CreditLimit,YTDInterest,YTDSales,Balance,PrintStatement,CustomerType,InvoiceFormat,DefaultOtFactor,SuspendService,CustSetupBy,CustSetupDate,Fax,EmailAddress,LocationId,ShareAcrossLocations,Locality,ETimeCardStyle,Website
VICTO1,A,VICTOR ERIC PREMIUM HOMES LTD,15 EAST 3RD AVENUE ,VANCOUVER, BC V5T 1C5,,6046770021,,,2019-07-05 00:00:00,False,,,5000,0,2001.9,0,True,O,A,50,False,ACCREC1,2018-02-07 10:35:52,,PAYABLE@VICTORERIC.COM, JASUNCION@VICTORERIC.COM,1,False,,0,
ABBOTK,A,ABBOT KINNEY CONSTRUCTION MANAGEMENT LTD,101 - 15230 56TH AVENUE,SURREY, BC V3S 5K7,,6046445545,,SURR,2020-03-13 00:00:00,True,,,20000,0,22660.25,0,True,O,G,50,False,BOFFICE1,2019-06-17 14:26:45,,PAYABLES@ABBOTKINNEY.CA,2,False,,0,
BCHOTE,A,BC HOTEL SERVICES LTD.,#529 - 1489 MARINE DRIVE,WEST VANCOUVER, BC  V7T 1B8,,6043061111,,,2017-11-10 00:00:00,True,,,500,0,686.4,0,True,O,A,50,False,ACCREC1,2018-08-22 10:06:56,,BARRYJMACPHERSON@GMAIL.COM,1,False,,0,
MONDEV,A,MONDEVO CONTRACTING INC.,483 WEST 16TH AVENUE,VANCOUVER, BC V5Y 1Z2,,6048002858,,,2019-01-25 00:00:00,True,,,8000,0,5111.7,0,True,O,A,50,False,ACCREC1,2018-08-27 15:24:52,6048001658,ARNEAP@MONDEVO.COM,1,False,,0,
SAJOIN,A,SAJO INC.,1320 GRAHAM BLVD,MOUNT ROYAL, QC  H3P 3C8,,5142905756,,,2017-10-06 00:00:00,True,,,15000,0,28283.01,0,True,O,A,50,False,ACCREC1,2018-08-28 10:26:52,,JMARSALA@SAJO.COM; RYOUSEF@SAJO.COM,1,False,,0,
JERMAR,A,JERMAR DRYWALL LTD.,3224 BEVERLEY CRESCENT,ABBOTSFORD, BC   V2S 4M5,,7789522177,,,2018-02-02 00:00:00,True,,,10000,0,1662.71,0,True,O,A,50,False,ACCREC1,2018-08-22 15:09:48,,I.BURNSJERMARDRYWALL@SHAW.CA,1,False,,0,
SYNCRA,A,SYNCRA CONSTRUCTION CORP.,301 - 4180 LOUGHEED HIGHWAY,BURNABY, BC  V5C 6A7,,6042983303,,,2020-03-13 00:00:00,True,,,40000,0,7829.69,0,True,O,G,50,False,BOFFICE1,2019-05-22 10:51:15,,INVOICES@SYNCRACONSTRUCTION.COM,1,False,,0,INFO@SYNCRACONSTRUCTION.COM
KILLAR,A,KILLARNEY HOLDINGS,777 WEST 66TH AVENUE,VANCOUVER, BC  V6P 2R4,,6047283531,,,2019-03-29 00:00:00,True,,,3000,0,275.03,0,True,O,A,50,False,ACCREC1,2018-09-17 11:34:04,,DANIEL@KILLARNEYGROUP.CA,1,False,,0,
KDSCON,A,KDS CONSTRUCTION,16250 20TH AVENUE ,SURREY, BC V3S 9M8,,6043450870,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:42:51,,,1,False,,0,
KENDAL,A,KENDAL LIGHTING,#110 - 6780 DENNETT PLACE,DELTA, BC V4G 1N4,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:16:25,,,1,False,,0,
KERRIS,A,KERRISDALE TOOL,6103 WEST BOULEVARD ,VANCOUVER, BC V6M 3X3,,6042668393,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:43:06,,,1,False,,0,
ILEVEL,A,iLEVEL MANAGEMENT INC,2001-38 DAN LECKIE WAY,TORONTO, ON  M5V 2V6,,4163420213,,,2018-03-09 00:00:00,True,,,1000,0,175.6,0,True,O,A,50,False,ACCREC1,2018-08-22 14:09:17,,JVAID@ILEVELMANAGEMENT.CA; SUPPORT@ILEVELMANAGEMENT.CA,1,False,,0,
KINET1,A,KINETIC CONSTRUCTION,15 -10551 SHELLBRIDGE WAY ,RICHMOND, BC  V6X 2W8,,6047246702,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:17:31,,,1,False,,0,
KINET3,A,KINETIC EVENTS,183 TERMINAL AVE ,VANCOUVER, BC V6A 4G2,,,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:06:13,,,1,False,,0,
KINLOC,A,KINLOCH CONSTRUCTION LTD,3076 ADANAC STREET ,VANCOUVER, BC V5K 2N7,,7788857897,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:06:29,,,1,False,,0,
KITCH1,A,KITCHENER HOMES,1667 KITCHENER ST ,VANCOUVER, BC V5L 2W1,,7789687467,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2019-03-25 10:25:01,,KITCHENEROFFICE@TELUS.NET,1,False,,0,
LEDCO1,A,LEDCOR CONSTRUCTION LTD.,500 - 1055 W. HASTINGS STREET,VANCOUVER, BC V6E 2E9,,6046817500,,,2020-03-13 00:00:00,False,,,50000,0,231001.29,0,True,O,G,50,False,FRANCK,2020-02-12 09:42:09,,BUILDINGVANCOUVER.AP@LEDCOR.COM,1,False,,0,
LITTL1,A,LITTLE STAR,1480 BOUNDARY ROAD,BURNABY, BC V5K 4T6,,6049081357,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:21:41,,,1,False,,0,
LUCKY2,A,LUCKY 2A INVESTMENTS,998 THURLOW STREET,VANCOUVER, BC V6E 1W6,,6045687509,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:23:10,,,1,False,,0,
MACBET,A,MACBETH ROOFING,300-1375 WEST 6TH AVENUE ,VANCOUVER, BC V6H 4A3,,,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:07:51,,,1,False,,0,
MACLE1,A,MACLEOD BUILDERS,#2103 -  4416  64 AVENUE SE ,CALGARY, AB T2C 2B3,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:15:33,,TASHA@MACLEODBUILT.COM,CPELLETIER@MACLEODBUILT.COM,1,False,,0,
MAERSK,A,MAERSK,8400 RIVER ROAD ,DELTA, BC V4G 1B5,,,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:07:59,,,1,False,,0,
MAGNOL,A,MAGNOLIA TREE SERVICE & LANDSCAPING,4451 SORENSON CRESCENT ,RICHMOND, BC V6X 2V6,,6047207477,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:08:07,,,1,False,,0,
MANLE1,A,MANLEY DESIGN & CONSTRUCTION MANAGEMENT,101- 5967 206A STREET ,LANGLEY, BC  V3A 8M1,,6042023587,,,2019-05-03 00:00:00,False,,,10000,0,14956.79,0,True,O,A,50,False,ACCREC1,2018-08-22 15:27:12,,ACCOUNTING@MANLEYCONSTRUCTION.CA; CATHYIRWIN@MANLEYCONSTRUCTION.CA,1,False,,0,
MANNIN,A,MANNING ELLIOTT LLP,11TH FL, 1050 W. PENDER STREET,VANCOUVER, BC V6E 3X7,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:33:26,,,1,False,,0,
MARAIN,A,MARA INDUSTRIES,,,,,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:08:25,,,1,False,,0,
MARCO3,A,MARCON GROUP,5645 - 199TH STREET ,LANGLEY, BC V3A 1H9,,6048351119,,BRAD,2020-03-13 00:00:00,False,,,20000,0,61984.87,0,True,O,G,50,False,BOFFICE1,2019-05-22 10:51:02,,ACCOUNTING@MARCON.CA,1,False,,0,
MARRCO,A,MARR CONTRACTORS LTD.,3689 TRINITY ST. ,VANCOUVER, BC V5K 1G5,,6042991462,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:08:48,,,1,False,,0,
MATRAC,A,MATRA CONSTRUCTION INC.,3909 CHARLES ST ,BURNABY, BC V5C 5S7,,,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:08:52,,,1,False,,0,
MCLARE,A,MCLAREN,200 - 649 HELMCKEN STREET,VANCOUVER, BC V6B 5R1,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:36:48,,,1,False,,0,
METROC,A,METRO CAN CONSTRUCTION (PE) LTD,UNIT 520, 10470 - 152 STREET,SURREY, BC  V3R 0Y3,,6045831174,,,2019-12-20 00:00:00,False,,,0,0,239.6,0,True,O,A,50,False,BOFFICE1,2020-01-08 11:21:52,,PRIMROSE@METROCAN.COM,1,False,,0,
MIERAU,A,MIERAU CONTRACTORS,201-30444 GREAT NORTHERN AVE,ABBOTSFORD, BC V2T 6Y6,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:40:51,,,1,False,,0,
MISSIO,A,MISSION POSSIBLE,543 POWELL ST ,VANCOUVER, BC V6A 1G8,,6042534469,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:12:05,,,1,False,,0,
MITCH1,A,MITCHELL & ASSOCIATES,204-8667 MONTCALM STREET ,VANCOUVER, BC V6P 4P9,,7782884774,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:12:01,,,1,False,,0,
MLENV1,A,ML ENVIRO ROOFING,739-8623 GRANVILLE ST ,VANCOUVER, BC V6P 5A2,,6043399498,,,,False,,,0,0,0,0,True,O,A,50,True,CHUTTON,2017-06-19 17:11:53,,,1,False,,0,
MONARC,A,MONARCH FLOORING,#200-4363 DAWSON ST. ,BURNABY,BC V5C4B4,,,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:11:41,,,1,False,,0,
NASCO1,A,NASCO STAFFING SOLUTIONS,205 - 128 W PENDER STREET,VANCOUVER BC, V6B 1R8,,6046832512,,,2018-11-16 00:00:00,False,,,0,0,811.58,0,True,O,A,50,False,BOFFICE1,2018-09-24 12:20:00,,ACCOUNTS@NASCO.CA,1,False,,0,JWICKHAM@NASCO.CA; KDEBARROS@NASCO.CA
NEWFOR,A,NEWFORM CONSTRUCTION LTD.,2712 163A St,SURREY, BC; V3Z 6R8,,7788858456,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-03-21 12:04:40,,,1,False,,0,
NOBLE1,A,NOBLE CORPORATION,200 - 4308 DAWSON STREET ,BURNABY, BC V5C 4B6,,6042941012,,BRAD,2017-02-10 00:00:00,False,,,0,0,1598,0,True,O,A,50,False,ACCREC1,2018-02-07 10:19:33,,ACCOUNTING@NOBLECORP.CA,1,False,,0,
NORTH1,A,NORTHERN TOUCH LANDSCAPING,1111 - 14TH STREET WEST,NORTH VANCOUVER, BC V7P 1J9,,6043137869,,,2017-12-29 00:00:00,False,,,15000,0,29261.89,0,True,O,A,50,False,ACCREC1,2017-11-06 15:48:35,,ADMIN@NORTHERN-TOUCH.COM,1,False,,0,
NORTH2,A,NORTHMARK MECHANICAL SYSTEMS,103 - 8410 ONTARIO STREET,VANCOUVER, BC V5X 4S6,,6047156381,,,2018-05-25 00:00:00,False,,,0,0,6266.75,0,True,O,A,50,True,ACCREC1,2018-11-20 14:16:45,,RICHARDJWATSON@LIVE.CA,1,False,,0,
OCEAN1,A,OCEAN WEST CONSTRUCTION LTD.,628 WEST 12TH AVE ,VANCOUVER, BC V5Z 4P5,,6048300515,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:10:16,,,1,False,,0,
OMICR1,A,OMICRON CONSTRUCTION LTD,595 BURRARD STREET,VANCOUVER, BC  V7X 1L4,,6046323350,,BRAD,2017-03-24 00:00:00,False,,,5000,0,2503.53,0,True,O,A,50,False,ACCREC1,2018-02-07 10:20:01,,ACCOUNTSPAYABLE@OMICRONAEC.COM,1,False,,0,
INDGLA,A,INDUSTRIAL GLAZING,9678 - 284 STREET,MAPLE RIDGE, BC  V2W 1L2,,6048153769,,SURR,2018-10-26 00:00:00,True,,,2000,0,775.38,0,True,O,A,50,False,ACCREC1,2018-08-22 14:10:32,,ROBIN@INDUSTRIALGLAZING.CA,1,False,,0,
ONNIC1,A,ONNI GROUP,200 - 1010 SEYMOUR STREET,VANCOUVER, BC  V6B 3M6,,6046027711,,,2020-03-13 00:00:00,False,,,100000,0,36227.75,0,False,O,G,50,False,ACCREC1,2019-12-09 10:40:00,,AP.OCL@ONNI.COM,1,False,,0,KBROWN-JOHN@ONNI.COM
MERCRO,A,MERCROFT CONSTRUCTION LTD.,3116 - 1225 KINGSWAY AVENUE,PORT COQUITLAM, BC  V3C 1S2,,7782166666,,,2019-01-18 00:00:00,True,,,10000,0,383.2,0,True,O,A,50,False,ACCREC1,2018-08-22 15:37:13,,ADIXON@MERCROFT.COM,1,False,,0,
TESLAM,A,TESLA MOTORS CANADA ULC,1712 POWELL STREET,VANCOUVER, BC  V5L 1H7,,7787928599,,,2020-01-10 00:00:00,True,,,25000,0,17190.8,0,True,O,A,50,False,ACCREC1,2019-09-25 17:32:20,,SWIDEMAN@TESLA.COM;  KARNOLD@TESLA.COM;  ACCOUNTSPAYABLE@TESLA.COM,1,False,,0,
OPTOS1,A,OPTO SECURITY INC.,420 - 1280 BOULEVARD LEBOURGNE,QUEBEC, QC G2K 2G2,,5819943534,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:20:42,,NCOUTURE@OPTOSECURITY.COM,1,False,,0,
PACIFE,A,PACIFEX CONTRACTING LTD.,13341 58B AVE ,SURREY, BC V3X 2N7,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:58:06,,,1,False,,0,
PACIF1,A,PACIFIC EDGE LANDSCAPING SOLUTIONS,12653 14B AVENUE ,SURREY, BC V4A1J7,,6048381400,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:59:06,,,1,False,,0,
PACIF4,A,PACIFIC SOLUTIONS CONTRACTING,220 PRIOR ST ,VANCOUVER, BC V6A 2E5,,,,,2019-12-06 00:00:00,False,,,5000,0,8359.12,0,True,O,A,50,False,ACCREC1,2018-08-27 15:40:31,,AR@MADEBYPACIFIC.COM,1,False,,0,
PANTH1,A,PANTHER CREATIVE INC.,112-1533 BROADWAY STREET,PORT COQUITLAM, BC V3C 6P3,,6046811298,,DOUG,2019-07-19 00:00:00,False,,,20000,0,21036.36,0,True,O,A,50,False,ACCREC1,2018-07-23 09:46:53,,ACCOUNTS@PANTHERGROUP.CA,1,False,,0,
PEAKC1,A,PEAK CONCRETE CUTTING & CORING,PO BOX 888,SQUAMISH, BC  V8B 0A6,,6043154832,,,2018-06-08 00:00:00,False,,,500,0,1211.5,0,True,O,G,50,False,BOFFICE1,2019-08-19 15:00:53,,ACCOUNTS@PEAKCUTTING.COM,1,False,,0,
PERFO1,A,PERFORMANCE CONSTRUCTION,1150 - 21331 GORDON WAY,RICHMOND, BC V6W 1J9,,,,BRAD,2019-06-14 00:00:00,False,,,8000,0,23184.5,0,True,O,G,50,False,BOFFICE1,2019-05-22 16:09:31,,RUTH@PERFCON.CA,1,False,,0,
VANPRO,A,VANCOUVER PROSTYLE CONTRACTORS LTD.,150 - 19950 - 88TH AVENUE,LANGLEY, BC  V1M 0A5,,7783896506,,,2017-09-08 00:00:00,True,,,5000,0,175.6,0,True,O,A,50,False,ACCREC1,2018-08-28 11:04:40,,ABEL@VANCOUVERPROSTYLE.COM; ACCOUNTING@VANCOUVERPROSTYLE.COM,1,False,,0,
CANFOR,A,CANADIAN FOREST PRODUCTS LTD.,100 - 1700 WEST 75TH AVENUE,VANCOUVER, BC  V6P 6G2,,6046615282,,,2019-07-05 00:00:00,True,,,5000,0,28658.56,0,True,O,A,50,False,ACCREC1,2018-11-02 17:18:07,,PAYABLEHELPDESK@CANFOR.COM,1,False,,0,
PERKI1,A,PERKINS CONSTRUCTION,1520 RAND AVENUE ,VANCOUVER, BC V6P 3G2,,6043884310,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:56:45,,,1,False,,0,
PINIO1,A,PINION PINE DESIGN,2-851 KEEFER ST ,VANCOUVER, BC V6A 1Y8,,7789953990,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:22:34,,LEIGHMO@COMCAST.NET,1,False,,0,
PINNA1,A,PINNACLE INTERNATIONAL,300 - 911 HOMER ST ,VANCOUVER, BC V6B 2W6,,6048345838,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:56:27,,,1,False,,0,
PRIST1,A,PRISTINE GREEN LANDSCAPING, 1348 E. 7TH AVENUE ,VANCOUVER, BC V5N 1R7,,7787727112,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:23:26,,PRISTINEGREENVANCOUVER@GMAIL.COM,1,False,,0,
PROAC1,A,PROACTIVE HAZMAT,101 - 9295 198TH STREET,LANGLEY, BC V1M 3J9,,7782550228,,,2019-12-06 00:00:00,False,,,5000,0,30428.16,0,True,O,A,50,False,BOFFICE1,2019-05-07 10:05:40,,AP@PROACTIVEHAZMAT.COM,1,False,,0,
RFOUR1,A,R FOUR CONTRACTING LTD.,7185 11TH AVENUE ,BURNABY, BC V3N 2M5,,6049682930,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:55:21,,,1,False,,0,
SCOTT1,A,SCOTT CONSTRUCTION GROUP,SUITE 1750 - 3777 KINGSWAY ,BURNABY, BC V5H 3Z7,,,,,2020-03-13 00:00:00,False,,,8000,0,4131.08,0,True,O,A,50,False,ACCREC1,2020-02-03 13:10:09,,NANCYL@SCOTTCONSTRUCTIONGROUP.COM,1,False,,0,
CHRIST,A,CHRIST CHURCH CATHEDRAL,SUITE 1750 - 3777 KINGSWAY ,BURNABY, BC V5H 3Z7,,6048163135,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 09:52:06,,DAWNB@SCOTTCONSTRUCTIONGROUP.COM,1,False,,0,
SEKOC1,A,SEKO CONSTRUCTION,106 - 7088 VENTURE STREET,DELTA, BC V4G 1H5,,6049992311,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 10:30:00,,,1,False,,0,
SPORT1,A,SPORTS FLEET VENTURES INC,2016 ONTARIO ST ,VANCOUVER, BC V5T 2W7,,7782297760,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:52:24,,,1,False,,0,
SOLEFO,A,SOLE FOODS,#210 - 128 WEST HASTINGS ST,VANCOUVER, BC  V6B 1G8,,7782289566,,,2019-08-30 00:00:00,False,,,5000,0,1472.67,0,True,O,A,50,False,ACCREC1,2018-08-28 10:35:08,,MATT@SOLEFOODFARMS.COM,1,False,,0,
SSE000,A,SSE,208 - 2990 BOULDER STREET,ABBOTSFORD, B.C.  V2T 3P8,,6048557566,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 10:42:14,,,1,False,,0,
STAGEF,A,STAGEFAB CUSTOM MANUFACTURING ,201-7475 HEDLEY AVENUE ,BURNABY, BC V5E 2P7,,6044321051,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:52:03,,,1,False,,0,
STARWO,A,STARWORKS,276 SW MARINE DR ,VANCOUVER, BC BC V5X 2R5,,6048798457,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:51:53,,,1,False,,0,
STRAIG,A,STRAIGHT EDGE,1031 CALEDONIA AVENUE ,NORTH VANCOUVER, BC V7G 1T4,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:51:10,,,1,False,,0,
STUAR1,A,STUART OLSON DOMINION,300 - 13777 COMMERCE PKWY,RICHMOND, BC V6V 2X3,,6043137597,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 10:46:08,,AP-BC@STUARTOLSON.COM,1,False,,0,
SUGOI0,A,SUGOI ,144 EAST 7TH AVENUE ,VANCOUVER, BC V5T 1M6,,6048750887,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:29:11,6048799106,,1,False,,0,
SUNWES,A,SUNWEST DRYWALL & STUCCO (2002),15120 SPENCER CRT ,SURREY,BC V3S 5Z8,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:50:33,,,1,False,,0,
SYNLA1,A,SYNLAWN WEST COAST,21650 50B AVE ,LANGLEY, BC V3A 8W8,,7782462209,,,2018-06-15 00:00:00,False,,,2000,0,287.4,0,True,O,A,50,False,ACCREC1,2018-07-10 14:57:34,,MCHATWELL@SYNLAWN.CA,1,False,,0,
TAKTC1,A,TAKT CONSTRUCTION SERVICES LTD,1349 MATHERS AVE ,WEST VANCOUVER, BC V7T 2G5,,7788707221,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:50:17,,,1,False,,0,
TCSCON,A,TCS CONSTRUCTION,918  BURNABY ST ,VANCOUVER, BC V3L 4W1,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:50:10,,,1,False,,0,
TECKRE,A,TECK RESOURCES LIMITED,3300 - 550 BURRARD ST,VANCOUVER,BC V6C 3A8,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 10:50:06,,,1,False,,0,
THEFAB,A,THE FAB GROUP,1638 WEST 1ST AVENUE ,VANCOUVER, BC V6J 1G1,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:48:52,,,1,False,,0,
THERES,A,THE RESET TEAM,95 MURAL STREET ,RICHMOND HILL, ON L4B 3G2,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:48:45,,,1,False,,0,
TSRPRO,A,TSR PROPERTY SERVICES LTD.,280 RICHARDS STREET ,VANCOUVER,BC V6B 4Y2,,6048416044,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:46:52,6048991498,,1,False,,0,
VANCIT,A,VANCITY CREDIT UNION,183 TERMINAL AVENUE ,VANCOUVER, BC V6A 4G2,BELINDA,6047082859,,,2018-08-31 00:00:00,False,,,5000,0,3215.71,0,True,O,A,50,False,ACCREC1,2018-02-13 12:02:56,,BELINDA_NEUMANN@VANCITY.COM,1,False,,0,
VANCO1,A,VANCOUVER GIANTS,100 NORTH RENFREW STREET ,VANCOUVER, BC V5K 3N7,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:02:25,,,1,False,,0,
VANCO2,A,VANCOUVER HOME DEPOT 7042,900 TERMINAL AVE ,VANCOUVER, BC V6A 4G4,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:03:09,,,1,False,,0,
VENTA1,A,VENTANA CONSTRUCTION,3875 HENNING DR ,BURNABY, V5C 6N5,,6042919000,,BRAD,2020-02-28 00:00:00,False,,,40000,0,23588.56,0,True,O,A,50,False,BOFFICE1,2019-07-09 13:22:09,,ACCOUNTING@VENTANACONSTRUCTION.COM,1,False,,0,
VILLAE,A,VILLA ELECTRIC (1980) LTD,UNIT 3 - 5492 PRODUCTION BLVD,SURREY,  BC V3S 8P5,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:15:53,,,1,False,,0,
WALMCL,A,WALES MCLELLAND CONSTRUCTION COMPANY (1988) LTD.,6211 FRASERWOOD PLACE,RICHMOND, BC V6W 1J2,,6049925663,,,2020-03-13 00:00:00,True,,,30000,0,6464,0,True,O,G,50,False,ACCREC1,2019-07-17 12:38:52,,ACCOUNTING@WALESMCLELLAND.COM,1,False,,0,INFO@WALESMCLELLAND.COM
CHAMIR,A,CHAMPION IRONWORKS BC LTD.,700 - 26310 FRASER HWY,ALDERGROVE, BC  V4W 0A6,,7788783674,,,2017-11-10 00:00:00,True,,,6000,0,2184.08,0,True,O,A,50,False,ACCREC1,2018-08-22 10:45:08,,ACCOUNTING@CHAMPIONIRONWORKS.NET,1,False,,0,
HELPSP,A,HELPING SPIRIT LODGE SOCIETY,3965 DUMFRIES STREET,VANCOUVER, BC V5N 5R3,,6048746629,,,2018-02-16 00:00:00,True,,,5000,0,87.8,0,True,O,A,50,False,ACCREC1,2018-08-22 14:00:56,,CFO@HSLS.CA,1,False,,0,
VANUMB,A,VANCOUVER UMBRELLA INC.,12240 HORSESHOE WAY, UNIT 7,RICHMOND, BC  V7A 4X9,,6042773805,,,2019-05-31 00:00:00,True,,,1000,0,586.6,0,True,O,A,50,False,ACCREC1,2018-08-28 11:05:18,,SHANA@VANCOUVERUMBRELLA.COM, JENNIFER@VANCOUVERUMBRELLA.COM,1,False,,0,SHANA@VANCOUVERUMBRELLA.COM, JENNIFER@VANCOUVERUMBRELLA.COM
KAMEAC,A,KAMEA CONTRACTING LTD.,1500 - 701 WEST GEORGIA STREET,VANCOUVER, BC  V7Y 1G5,,7788361273,,,2019-11-15 00:00:00,True,,,5000,0,3394.35,0,True,O,A,50,False,ACCREC1,2019-09-18 15:50:04,,DNEUWIRTH@KAMEA.CA,1,False,,0,
POLWES,A,POLWEST WINDOW & DOOR INSTALLATION LTD.,1320 CAMPION LANE,PORT MOODY, BC  V3H 4B1,,6047258101,,SURR,2018-09-07 00:00:00,True,,,5000,0,2290.76,0,True,O,A,50,False,ACCREC1,2018-08-29 15:44:42,,POLWEST_P@YAHOO.CA; ANNA_SAWICKA@TELUS.NET,1,False,,0,
WALBUR,A,WALBURG CONTRACTING LTD.,201 WARRICK STREET ,COQUITLAM, BC V3K 6C1,,6042291509,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:44:54,,,1,False,,0,
POWELL,A,POWELL STREET FESTIVAL SOCIETY,410 - 111 W. HASTINGS STREET,VANCOUVER, BC  V6B 1H4,,6047399388,,,2019-10-18 00:00:00,True,,,2000,0,1250.85,0,True,O,A,50,False,ACCREC1,2018-08-28 07:54:11,,EMIKO@POWELLSTREETFESTIVAL.COM,1,False,,0,
WELLIN,A,WELLINGTON,101 - 1399 FOUNTAIN WAY,VANCOUVER, BC V6H 3T3,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:18:37,,,1,False,,0,
WESBAN,A,WESBANG CONSTRUCTION LTD,SUITE 505, 8248 LANSDOWNE ROAD,RICHMOND,  BC. V6X 3Y9,,6047677918,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:19:32,,,1,False,,0,
MARSHD,A,MARSH DESIGNS,201 - 1500 MARINE DRIVE,NORTH VANCOUVER, BC  V7P 1T7,,6044350710,,,2018-10-26 00:00:00,True,,,5000,0,10466.73,0,True,O,A,50,False,ACCREC1,2018-08-22 15:35:18,,NANCY_MARSH@TELUS.NET,1,False,,0,
WESTYO,A,WEST YORK DEVELOPMENTS,1119 - 808 NELSON ST,VANCOUVER, BC V6Z 2H1,,6048342472,,,,False,,,0,0,0,0,True,O,A,50,False,MICHELLE,2019-07-25 13:26:26,,,1,False,,0,
WESTWO,A,WESTWOOD MECHANICAL,1016 JAY CRESCENT,SQUAMISH, BC V8B 0P2,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:26:14,,,1,False,,0,
